Time (s), Voltage (V)
1.291250000000000037e-02,3.398937442071102433e-02
1.292500000000000072e-02,3.399013580828492281e-02
1.293749999999999935e-02,3.399124397381528967e-02
1.294999999999999971e-02,3.399106938548938917e-02
1.296250000000000006e-02,3.399179619696870297e-02
1.297500000000000042e-02,3.399191057328525972e-02
1.298750000000000078e-02,3.399286154612722599e-02
1.299999999999999940e-02,3.399236132415165562e-02
1.301249999999999976e-02,3.399270975786476690e-02
1.302500000000000012e-02,3.399338953770121574e-02
1.303750000000000048e-02,3.399377237762964132e-02
1.305000000000000084e-02,3.399493784004101876e-02
1.306249999999999946e-02,3.399524813245988208e-02
1.307499999999999982e-02,3.399620997757527713e-02
1.308750000000000017e-02,3.399670756755467094e-02
1.310000000000000053e-02,3.399735057419128736e-02
1.311249999999999916e-02,3.399801116899524994e-02
1.312499999999999951e-02,3.399683130988179203e-02
1.313749999999999987e-02,3.399514188090264205e-02
1.315000000000000023e-02,3.399533036082292431e-02
1.316250000000000059e-02,3.399553073229225758e-02
1.317499999999999921e-02,3.399619220140821796e-02
1.318749999999999957e-02,3.399612856010263140e-02
1.319999999999999993e-02,3.399689771002675776e-02
1.321250000000000029e-02,3.399703403927543943e-02
1.322500000000000064e-02,3.399787669256316980e-02
1.323749999999999927e-02,3.399928837346193750e-02
1.324999999999999963e-02,3.400017380235047237e-02
1.326249999999999998e-02,3.400119469297086666e-02
1.327500000000000034e-02,3.400307282837598810e-02
1.328750000000000070e-02,3.400461402523208276e-02
1.329999999999999932e-02,3.400546489388142635e-02
1.331249999999999968e-02,3.400639486964530944e-02
1.332500000000000004e-02,3.400867298239984571e-02
1.333750000000000040e-02,3.401193758182453203e-02
1.335000000000000075e-02,3.401364048562756370e-02
1.336249999999999938e-02,3.401699817889354549e-02
1.337499999999999974e-02,3.401902410247052005e-02
1.338750000000000009e-02,3.402193936442435285e-02
1.340000000000000045e-02,3.402420405898142625e-02
1.341250000000000081e-02,3.402696174318719374e-02
1.342499999999999943e-02,3.403011830165963980e-02
1.343749999999999979e-02,3.403376924279080673e-02
1.345000000000000015e-02,3.403733178101363971e-02
1.346250000000000051e-02,3.404049455933250840e-02
1.347500000000000087e-02,3.404323029966638270e-02
1.348749999999999949e-02,3.404734937371108744e-02
1.349999999999999985e-02,3.404985575437656509e-02
1.351250000000000021e-02,3.405481287458314577e-02
1.352500000000000056e-02,3.405972637205760545e-02
1.353749999999999919e-02,3.406512453509640687e-02
1.354999999999999954e-02,3.406838640286237452e-02
1.356249999999999990e-02,3.407234126254209822e-02
1.357500000000000026e-02,3.407661410224402387e-02
1.358750000000000062e-02,3.408082904708987365e-02
1.359999999999999924e-02,3.408473093841244556e-02
1.361249999999999960e-02,3.408834516976536055e-02
1.362499999999999996e-02,3.409101144306713599e-02
1.363750000000000032e-02,3.409644812113458989e-02
1.365000000000000067e-02,3.410043062809963582e-02
1.366249999999999930e-02,3.410486499807404565e-02
1.367499999999999966e-02,3.410848980724299345e-02
1.368750000000000001e-02,3.411178295544566724e-02
1.370000000000000037e-02,3.411498385920340437e-02
1.371250000000000073e-02,3.411916833903306384e-02
1.372499999999999935e-02,3.412195213255047460e-02
1.373749999999999971e-02,3.412554687988337415e-02
1.375000000000000007e-02,3.412767072640311011e-02
1.376250000000000043e-02,3.413204676889558531e-02
1.377500000000000079e-02,3.413574436114002325e-02
1.378749999999999941e-02,3.413839474053707856e-02
1.379999999999999977e-02,3.414107846157265341e-02
1.381250000000000012e-02,3.414409679494374156e-02
1.382500000000000048e-02,3.414714750730415971e-02
1.383750000000000084e-02,3.414909109832547224e-02
1.384999999999999946e-02,3.415102698588805274e-02
1.386249999999999982e-02,3.415366596978348240e-02
1.387500000000000018e-02,3.415555820969831680e-02
1.388750000000000054e-02,3.415806954630844217e-02
1.389999999999999916e-02,3.415915812362615295e-02
1.391249999999999952e-02,3.416132000498247473e-02
1.392499999999999988e-02,3.416267761217628429e-02
1.393750000000000024e-02,3.416455500237765286e-02
1.395000000000000059e-02,3.416766684636052959e-02
1.396249999999999922e-02,3.416896565267552033e-02
1.397499999999999958e-02,3.417111119164581434e-02
1.398749999999999993e-02,3.417312265056900861e-02
1.400000000000000029e-02,3.417346250198126378e-02
1.401250000000000065e-02,3.417558126571317717e-02
1.402499999999999927e-02,3.417704996036084741e-02
1.403749999999999963e-02,3.417941699698681668e-02
1.404999999999999999e-02,3.418108893519605784e-02
1.406250000000000035e-02,3.418259879725409761e-02
1.407500000000000070e-02,3.418398353756531283e-02
1.408749999999999933e-02,3.418611593694016043e-02
1.409999999999999969e-02,3.418836205349998908e-02
1.411250000000000004e-02,3.418992868694582105e-02
1.412500000000000040e-02,3.419058050012393352e-02
1.413750000000000076e-02,3.419372007519923262e-02
1.414999999999999938e-02,3.419501783732296213e-02
1.416249999999999974e-02,3.419685745316928399e-02
1.417500000000000010e-02,3.419793076853317598e-02
1.418750000000000046e-02,3.419951390291901122e-02
1.420000000000000082e-02,3.420226770708217900e-02
1.421249999999999944e-02,3.420359017871234947e-02
1.422499999999999980e-02,3.420476219393352169e-02
1.423750000000000016e-02,3.420672429273530907e-02
1.425000000000000051e-02,3.420884698181093225e-02
1.426249999999999914e-02,3.421090677025460935e-02
1.427499999999999949e-02,3.421193942558089368e-02
1.428749999999999985e-02,3.421406458356861940e-02
1.430000000000000021e-02,3.421440557203948157e-02
1.431250000000000057e-02,3.421631115313984728e-02
1.432499999999999919e-02,3.421777170943784280e-02
1.433749999999999955e-02,3.421939662732952081e-02
1.434999999999999991e-02,3.421865459013728739e-02
1.436250000000000027e-02,3.421913341411971649e-02
1.437500000000000062e-02,3.421847927472811135e-02
1.438749999999999925e-02,3.421935524247367993e-02
1.439999999999999961e-02,3.421916519739905821e-02
1.441249999999999996e-02,3.421947206052166485e-02
1.442500000000000032e-02,3.421942671861131352e-02
1.443750000000000068e-02,3.421901732542007718e-02
1.444999999999999930e-02,3.421823289768671783e-02
1.446249999999999966e-02,3.421622045119868810e-02
1.447500000000000002e-02,3.421588004031735769e-02
1.448750000000000038e-02,3.421692365625429721e-02
1.450000000000000074e-02,3.421665598994248075e-02
1.451249999999999936e-02,3.421629460689870617e-02
1.452499999999999972e-02,3.421542280685794385e-02
1.453750000000000007e-02,3.421626881016491539e-02
1.455000000000000043e-02,3.421634981539720122e-02
1.456250000000000079e-02,3.421688367346872872e-02
1.457499999999999941e-02,3.421707746947769829e-02
1.458749999999999977e-02,3.421668760560760830e-02
1.460000000000000013e-02,3.421822313982131325e-02
1.461250000000000049e-02,3.421885295929627535e-02
1.462500000000000085e-02,3.422034775872548340e-02
1.463749999999999947e-02,3.422274362952662519e-02
1.464999999999999983e-02,3.422485049264922807e-02
1.466250000000000019e-02,3.422698470633470103e-02
1.467500000000000054e-02,3.422890619946025725e-02
1.468749999999999917e-02,3.423092364039889701e-02
1.469999999999999953e-02,3.423362624974451984e-02
1.471249999999999988e-02,3.423698560103220767e-02
1.472500000000000024e-02,3.423967494846929388e-02
1.473750000000000060e-02,3.424339722756961080e-02
1.474999999999999922e-02,3.424812636752748440e-02
1.476249999999999958e-02,3.425223391243223392e-02
1.477499999999999994e-02,3.425602824525970924e-02
1.478750000000000030e-02,3.426093499059935238e-02
1.480000000000000066e-02,3.426513959546016730e-02
1.481249999999999928e-02,3.426956573421754970e-02
1.482499999999999964e-02,3.427451971958528354e-02
1.483749999999999999e-02,3.427811895399602432e-02
1.485000000000000035e-02,3.428190352895809506e-02
1.486250000000000071e-02,3.428656800833475987e-02
1.487499999999999933e-02,3.429050237151398672e-02
1.488749999999999969e-02,3.429456101836896031e-02
1.490000000000000005e-02,3.429848491925006210e-02
1.491250000000000041e-02,3.430346321320915104e-02
1.492500000000000077e-02,3.430698380937214492e-02
1.493749999999999939e-02,3.431091442614715714e-02
1.494999999999999975e-02,3.431369384357450120e-02
1.496250000000000011e-02,3.431773350019186319e-02
1.497500000000000046e-02,3.432051771953999186e-02
1.498750000000000082e-02,3.432429896713336259e-02
1.499999999999999944e-02,3.432887441165079906e-02
1.501249999999999980e-02,3.433447283064102601e-02
1.502500000000000016e-02,3.433880763550638260e-02
1.503750000000000052e-02,3.434161239892118134e-02
1.504999999999999914e-02,3.434541956103129984e-02
1.506249999999999950e-02,3.434865992661149253e-02
1.507499999999999986e-02,3.435174091372331789e-02
1.508750000000000022e-02,3.435500103286531076e-02
1.510000000000000057e-02,3.436001560397677901e-02
1.511249999999999920e-02,3.436432635620219334e-02
1.512499999999999956e-02,3.436837810142857885e-02
1.513749999999999991e-02,3.437312584882943473e-02
1.515000000000000027e-02,3.437830698316996642e-02
1.516250000000000063e-02,3.438324583342704938e-02
1.517499999999999925e-02,3.438851618836147317e-02
1.518749999999999961e-02,3.439282825658498965e-02
1.519999999999999997e-02,3.439775707263971471e-02
1.521250000000000033e-02,3.440303677999435872e-02
1.522500000000000069e-02,3.440852195293145344e-02
1.523749999999999931e-02,3.441415694579653267e-02
1.524999999999999967e-02,3.442067099367981942e-02
1.526250000000000002e-02,3.442644429998348299e-02
1.527500000000000038e-02,3.443177245690662996e-02
1.528750000000000074e-02,3.443756015764730394e-02
1.529999999999999936e-02,3.444292921017397258e-02
1.531249999999999972e-02,3.444918709143968832e-02
1.532500000000000008e-02,3.445595319259713712e-02
1.533750000000000044e-02,3.446251454393012281e-02
1.535000000000000080e-02,3.446738184103763369e-02
1.536249999999999942e-02,3.447303930100275443e-02
1.537499999999999978e-02,3.447802847856057396e-02
1.538750000000000014e-02,3.448246569571158243e-02
1.540000000000000049e-02,3.448738347414372074e-02
1.541250000000000085e-02,3.449191575347053396e-02
1.542499999999999948e-02,3.449478694421098668e-02
1.543749999999999983e-02,3.449848361910735906e-02
1.545000000000000019e-02,3.450090233074295382e-02
1.546250000000000055e-02,3.450384869419399064e-02
1.547499999999999917e-02,3.450695329452470317e-02
1.548749999999999953e-02,3.450940632856850515e-02
1.549999999999999989e-02,3.451185470792023785e-02
1.551250000000000025e-02,3.451448400643210984e-02
1.552500000000000061e-02,3.451525825046933976e-02
1.553749999999999923e-02,3.451595543726859727e-02
1.554999999999999959e-02,3.451731340687152344e-02
1.556249999999999994e-02,3.451890094905820522e-02
1.557500000000000030e-02,3.451908249563910569e-02
1.558750000000000066e-02,3.452041151554895160e-02
1.559999999999999928e-02,3.452067067204173806e-02
1.561249999999999964e-02,3.452279438265806744e-02
1.562500000000000000e-02,3.452374103830145591e-02
1.563749999999999862e-02,3.452422178305218636e-02
1.565000000000000072e-02,3.452409249360056248e-02
1.566249999999999934e-02,3.452332207977463346e-02
1.567500000000000143e-02,3.452425560714784958e-02
1.568750000000000006e-02,3.452418267910871419e-02
1.569999999999999868e-02,3.452438294185532219e-02
1.571250000000000077e-02,3.452612663253915026e-02
1.572499999999999939e-02,3.452782980135384733e-02
1.573750000000000149e-02,3.452774952546990017e-02
1.575000000000000011e-02,3.452845436136653401e-02
1.576249999999999873e-02,3.452924791954451594e-02
1.577500000000000083e-02,3.453100829237288477e-02
1.578749999999999945e-02,3.453214648802852005e-02
1.580000000000000154e-02,3.453305221409252307e-02
1.581250000000000017e-02,3.453431475005030310e-02
1.582499999999999879e-02,3.453648011279917412e-02
1.583750000000000088e-02,3.453892469138532956e-02
1.584999999999999951e-02,3.454073844028110463e-02
1.586250000000000160e-02,3.454332768579063129e-02
1.587500000000000022e-02,3.454572819542844203e-02
1.588749999999999885e-02,3.454775235679111156e-02
1.590000000000000094e-02,3.454910863439648178e-02
1.591249999999999956e-02,3.455141233549957613e-02
1.592500000000000165e-02,3.455419882216971550e-02
1.593750000000000028e-02,3.455740004983058611e-02
1.594999999999999890e-02,3.455900553806361825e-02
1.596250000000000099e-02,3.456051727558881459e-02
1.597499999999999962e-02,3.456152301071305222e-02
1.598750000000000171e-02,3.456370371695781374e-02
1.600000000000000033e-02,3.456498675168114681e-02
1.601249999999999896e-02,3.456501993250064159e-02
1.602500000000000105e-02,3.456557280572540580e-02
1.603749999999999967e-02,3.456656872182769374e-02
1.604999999999999830e-02,3.456676168882580336e-02
1.606250000000000039e-02,3.456721296292035450e-02
1.607499999999999901e-02,3.456651255974020620e-02
1.608750000000000110e-02,3.456688869963012861e-02
1.609999999999999973e-02,3.456731291761921954e-02
1.611249999999999835e-02,3.456647117714944234e-02
1.612500000000000044e-02,3.456692643774424145e-02
1.613749999999999907e-02,3.456625123332284638e-02
1.615000000000000116e-02,3.456448280368684678e-02
1.616249999999999978e-02,3.456569169403544278e-02
1.617499999999999841e-02,3.456723053296723719e-02
1.618750000000000050e-02,3.456745320845253100e-02
1.619999999999999912e-02,3.456751038981563384e-02
1.621250000000000122e-02,3.456968296903600163e-02
1.622499999999999984e-02,3.457121140456115987e-02
1.623749999999999846e-02,3.457302883870462529e-02
1.625000000000000056e-02,3.457347940610139975e-02
1.626249999999999918e-02,3.457527792701920594e-02
1.627500000000000127e-02,3.457673056467804040e-02
1.628749999999999989e-02,3.457814598745092421e-02
1.629999999999999852e-02,3.458045375206619809e-02
1.631250000000000061e-02,3.458272809576594387e-02
1.632499999999999923e-02,3.458583764298105850e-02
1.633750000000000133e-02,3.458975870121566709e-02
1.634999999999999995e-02,3.459283718317449074e-02
1.636249999999999857e-02,3.459449030329045383e-02
1.637500000000000067e-02,3.459807054066842830e-02
1.638749999999999929e-02,3.460182161090784303e-02
1.640000000000000138e-02,3.460565177693653016e-02
1.641250000000000001e-02,3.460975251761016364e-02
1.642499999999999863e-02,3.461375005096312130e-02
1.643750000000000072e-02,3.461868638927202008e-02
1.644999999999999934e-02,3.462274812792975193e-02
1.646250000000000144e-02,3.462818163718250908e-02
1.647500000000000006e-02,3.463208655235612554e-02
1.648749999999999868e-02,3.463729718000341240e-02
1.650000000000000078e-02,3.464204926045823252e-02
1.651249999999999940e-02,3.464720430587263367e-02
1.652500000000000149e-02,3.465143169947158125e-02
1.653750000000000012e-02,3.465694308138283358e-02
1.654999999999999874e-02,3.466213640625994546e-02
1.656250000000000083e-02,3.466506369566628443e-02
1.657499999999999946e-02,3.466786647489117357e-02
1.658750000000000155e-02,3.467157017599425267e-02
1.660000000000000017e-02,3.467468162359217676e-02
1.661249999999999880e-02,3.467833017282318658e-02
1.662500000000000089e-02,3.468157348071237295e-02
1.663749999999999951e-02,3.468448725678884709e-02
1.665000000000000160e-02,3.468893835647400559e-02
1.666250000000000023e-02,3.469263932818343610e-02
1.667499999999999885e-02,3.469521014065936326e-02
1.668750000000000094e-02,3.469789820154410565e-02
1.669999999999999957e-02,3.470161826541869748e-02
1.671250000000000166e-02,3.470549838954382904e-02
1.672500000000000028e-02,3.470900668191737731e-02
1.673749999999999891e-02,3.471170986205735637e-02
1.675000000000000100e-02,3.471513889782261442e-02
1.676249999999999962e-02,3.471753305624069447e-02
1.677500000000000172e-02,3.472160004530047001e-02
1.678750000000000034e-02,3.472474395795988045e-02
1.679999999999999896e-02,3.472788609028449464e-02
1.681250000000000105e-02,3.473143516274367765e-02
1.682499999999999968e-02,3.473418600874245143e-02
1.683749999999999830e-02,3.473746032979162929e-02
1.685000000000000039e-02,3.474110898321525892e-02
1.686249999999999902e-02,3.474437019864482640e-02
1.687500000000000111e-02,3.474734099979547713e-02
1.688749999999999973e-02,3.474922193707605245e-02
1.689999999999999836e-02,3.475183637681421300e-02
1.691250000000000045e-02,3.475426357561826884e-02
1.692499999999999907e-02,3.475715727196472538e-02
1.693750000000000117e-02,3.475870764683165748e-02
1.694999999999999979e-02,3.476135456522164852e-02
1.696249999999999841e-02,3.476227368230244696e-02
1.697500000000000051e-02,3.476355950757594598e-02
1.698749999999999913e-02,3.476389441889897458e-02
1.700000000000000122e-02,3.476617695530976465e-02
1.701249999999999984e-02,3.476860203175543423e-02
1.702499999999999847e-02,3.477053777661941875e-02
1.703750000000000056e-02,3.477314670547398262e-02
1.704999999999999918e-02,3.477478657727174627e-02
1.706250000000000128e-02,3.477612297673720460e-02
1.707499999999999990e-02,3.477810175541848348e-02
1.708749999999999852e-02,3.478065486873928303e-02
1.710000000000000062e-02,3.478064161362592194e-02
1.711249999999999924e-02,3.478147053613830919e-02
1.712500000000000133e-02,3.478162306733947190e-02
1.713749999999999996e-02,3.478204921515708897e-02
1.714999999999999858e-02,3.478095574078621938e-02
1.716250000000000067e-02,3.478107877868061304e-02
1.717499999999999930e-02,3.477995003737276852e-02
1.718750000000000139e-02,3.477817654759950139e-02
1.720000000000000001e-02,3.477766041812885289e-02
1.721249999999999863e-02,3.477667645473216107e-02
1.722500000000000073e-02,3.477645880314323562e-02
1.723749999999999935e-02,3.477577776620015271e-02
1.725000000000000144e-02,3.477436105234480573e-02
1.726250000000000007e-02,3.477427921130649829e-02
1.727499999999999869e-02,3.477514368388797544e-02
1.728750000000000078e-02,3.477500356066888509e-02
1.729999999999999941e-02,3.477325539649755298e-02
1.731250000000000150e-02,3.477138834175112769e-02
1.732500000000000012e-02,3.477036396520805789e-02
1.733749999999999875e-02,3.476821836281616257e-02
1.735000000000000084e-02,3.476675805340937592e-02
1.736249999999999946e-02,3.476454083218127183e-02
1.737500000000000155e-02,3.476225095698590173e-02
1.738750000000000018e-02,3.476074020476048465e-02
1.739999999999999880e-02,3.475884253323904133e-02
1.741250000000000089e-02,3.475679442795918950e-02
1.742499999999999952e-02,3.475584690026886636e-02
1.743750000000000161e-02,3.475367340370043301e-02
1.745000000000000023e-02,3.475140159233437720e-02
1.746249999999999886e-02,3.474993950032777279e-02
1.747500000000000095e-02,3.474841463226733401e-02
1.748749999999999957e-02,3.474577312962854464e-02
1.750000000000000167e-02,3.474258269043399572e-02
1.751250000000000029e-02,3.474015261727265991e-02
1.752499999999999891e-02,3.473828282633740355e-02
1.753750000000000100e-02,3.473631957915174900e-02
1.754999999999999963e-02,3.473338951731570062e-02
1.756250000000000172e-02,3.473080667738727423e-02
1.757500000000000034e-02,3.472976085301978516e-02
1.758749999999999897e-02,3.472664369974338278e-02
1.760000000000000106e-02,3.472495225939366270e-02
1.761249999999999968e-02,3.472285929466058241e-02
1.762499999999999831e-02,3.472155784049402172e-02
1.763750000000000040e-02,3.472011713289022139e-02
1.764999999999999902e-02,3.471871157670548824e-02
1.766250000000000112e-02,3.471764541665656179e-02
1.767499999999999974e-02,3.471592457813246768e-02
1.768749999999999836e-02,3.471440118235906425e-02
1.770000000000000046e-02,3.471260313936828934e-02
1.771249999999999908e-02,3.470999002921856813e-02
1.772500000000000117e-02,3.470762972207683955e-02
1.773749999999999979e-02,3.470608991596571546e-02
1.774999999999999842e-02,3.470366437518336566e-02
1.776250000000000051e-02,3.470187849554848963e-02
1.777499999999999913e-02,3.469923740061996165e-02
1.778750000000000123e-02,3.469744813472491751e-02
1.779999999999999985e-02,3.469550951097353370e-02
1.781249999999999847e-02,3.469483151373690955e-02
1.782500000000000057e-02,3.469364107001224329e-02
1.783749999999999919e-02,3.469174397834538792e-02
1.785000000000000128e-02,3.469072332555597077e-02
1.786249999999999991e-02,3.468874418446556834e-02
1.787499999999999853e-02,3.468766517474847211e-02
1.788750000000000062e-02,3.468638204942287029e-02
1.789999999999999925e-02,3.468596058574306001e-02
1.791250000000000134e-02,3.468397669029809477e-02
1.792499999999999996e-02,3.468138748329453735e-02
1.793749999999999858e-02,3.468071983283813053e-02
1.795000000000000068e-02,3.468058744705362212e-02
1.796249999999999930e-02,3.467865459693243724e-02
1.797500000000000139e-02,3.467828455457588888e-02
1.798750000000000002e-02,3.467750394799362645e-02
1.799999999999999864e-02,3.467816694828808333e-02
1.801250000000000073e-02,3.467793602573037565e-02
1.802499999999999936e-02,3.467770498991983030e-02
1.803750000000000145e-02,3.467837117714944045e-02
1.805000000000000007e-02,3.467780310539243099e-02
1.806249999999999870e-02,3.467811926204376199e-02
1.807500000000000079e-02,3.467932079548734225e-02
1.808749999999999941e-02,3.468072703345422697e-02
1.810000000000000150e-02,3.468221725973341663e-02
1.811250000000000013e-02,3.468428811977554427e-02
1.812499999999999875e-02,3.468536986568145075e-02
1.813750000000000084e-02,3.468765138508165397e-02
1.814999999999999947e-02,3.468867147613695356e-02
1.816250000000000156e-02,3.469028193163990748e-02
1.817500000000000018e-02,3.469001093342929942e-02
1.818749999999999881e-02,3.469250943396159914e-02
1.820000000000000090e-02,3.469346443860495122e-02
1.821249999999999952e-02,3.469460702394099039e-02
1.822500000000000162e-02,3.469627428480759335e-02
1.823750000000000024e-02,3.469825133525041017e-02
1.824999999999999886e-02,3.469959404969467920e-02
1.826250000000000095e-02,3.470119595234252841e-02
1.827499999999999958e-02,3.470322075018619778e-02
1.828750000000000167e-02,3.470432571292601104e-02
1.830000000000000029e-02,3.470485002831254218e-02
1.831249999999999892e-02,3.470507576388980053e-02
1.832500000000000101e-02,3.470410824707174935e-02
1.833749999999999963e-02,3.470558777548688606e-02
1.835000000000000173e-02,3.470666223243947662e-02
1.836250000000000035e-02,3.470527764841718765e-02
1.837499999999999897e-02,3.470473871888311163e-02
1.838750000000000107e-02,3.470437748080296841e-02
1.839999999999999969e-02,3.470241727558881495e-02
1.841249999999999831e-02,3.470055803528891702e-02
1.842500000000000041e-02,3.469976132868174412e-02
1.843749999999999903e-02,3.469801144306711160e-02
1.845000000000000112e-02,3.469463955242407804e-02
1.846249999999999974e-02,3.469240189811707148e-02
1.847499999999999837e-02,3.469013330086685026e-02
1.848750000000000046e-02,3.468729362612903155e-02
1.849999999999999908e-02,3.468513388525153868e-02
1.851250000000000118e-02,3.468216155745248996e-02
1.852499999999999980e-02,3.468114444494713178e-02
1.853749999999999842e-02,3.467760600013523181e-02
1.855000000000000052e-02,3.467375731047069726e-02
1.856249999999999914e-02,3.467124950734944144e-02
1.857500000000000123e-02,3.466835517225691499e-02
1.858749999999999986e-02,3.466504266234729514e-02
1.859999999999999848e-02,3.466359231692611037e-02
1.861250000000000057e-02,3.466062315341164601e-02
1.862499999999999920e-02,3.465706452014701705e-02
1.863750000000000129e-02,3.465295281886272144e-02
1.864999999999999991e-02,3.465045005096311498e-02
1.866249999999999853e-02,3.464768376407099948e-02
1.867500000000000063e-02,3.464380781897598294e-02
1.868749999999999925e-02,3.464110880427576089e-02
1.870000000000000134e-02,3.463861957915174289e-02
1.871249999999999997e-02,3.463592885456003023e-02
1.872499999999999859e-02,3.463184900677185318e-02
1.873750000000000068e-02,3.462905347799431072e-02
1.874999999999999931e-02,3.462459909171148459e-02
1.876250000000000140e-02,3.462044331694875965e-02
1.877500000000000002e-02,3.461623579695962544e-02
1.878749999999999865e-02,3.461168595891119665e-02
1.880000000000000074e-02,3.460746035017713690e-02
1.881249999999999936e-02,3.460361346802805216e-02
1.882500000000000145e-02,3.459835361389772268e-02
1.883750000000000008e-02,3.459352141158283933e-02
1.884999999999999870e-02,3.458821690185441555e-02
1.886250000000000079e-02,3.458304569978868509e-02
1.887499999999999942e-02,3.457772520781832171e-02
1.888750000000000151e-02,3.457258694874108806e-02
1.890000000000000013e-02,3.456679662959457472e-02
1.891249999999999876e-02,3.456055946000975709e-02
1.892500000000000085e-02,3.455358486715374988e-02
1.893749999999999947e-02,3.454783533941811757e-02
1.895000000000000157e-02,3.454089117760246463e-02
1.896250000000000019e-02,3.453594901583208199e-02
1.897499999999999881e-02,3.452939799995403958e-02
1.898750000000000090e-02,3.452234153887903667e-02
1.899999999999999953e-02,3.451685695485674776e-02
1.901250000000000162e-02,3.451046952139279894e-02
1.902500000000000024e-02,3.450344862171217386e-02
1.903749999999999887e-02,3.449775086185351974e-02
1.905000000000000096e-02,3.449231730956468095e-02
1.906249999999999958e-02,3.448652503114386925e-02
1.907500000000000168e-02,3.448113947767719040e-02
1.908750000000000030e-02,3.447654988561397321e-02
1.909999999999999892e-02,3.447151567419354939e-02
1.911250000000000102e-02,3.446692860766881888e-02
1.912499999999999964e-02,3.446284318331040153e-02
1.913750000000000173e-02,3.445863560442979229e-02
1.915000000000000036e-02,3.445442367890487467e-02
1.916249999999999898e-02,3.444985590160527106e-02
1.917500000000000107e-02,3.444603834514872037e-02
1.918749999999999969e-02,3.444342089288479625e-02
1.919999999999999832e-02,3.443986829146686995e-02
1.921250000000000041e-02,3.443670270674242112e-02
1.922499999999999903e-02,3.443358175723052611e-02
1.923750000000000113e-02,3.442959722303950282e-02
1.924999999999999975e-02,3.442596763233529006e-02
1.926249999999999837e-02,3.442308070624409966e-02
1.927500000000000047e-02,3.442009475412740466e-02
1.928749999999999909e-02,3.441637886701785082e-02
1.930000000000000118e-02,3.441303171985710119e-02
1.931249999999999981e-02,3.441043277310858184e-02
1.932499999999999843e-02,3.440774062153097168e-02
1.933750000000000052e-02,3.440426190853634186e-02
1.934999999999999915e-02,3.440087331083310773e-02
1.936250000000000124e-02,3.439801550657933110e-02
1.937499999999999986e-02,3.439381366508801469e-02
1.938749999999999848e-02,3.438975823914405816e-02
1.940000000000000058e-02,3.438711417925594677e-02
1.941249999999999920e-02,3.438298653197062460e-02
1.942500000000000129e-02,3.438015760945820759e-02
1.943749999999999992e-02,3.437613048540103661e-02
1.944999999999999854e-02,3.437273035176268560e-02
1.946250000000000063e-02,3.436937036625904718e-02
1.947499999999999926e-02,3.436608371197468620e-02
1.948750000000000135e-02,3.436228354662553691e-02
1.949999999999999997e-02,3.435917503680651491e-02
1.951249999999999860e-02,3.435549979161410528e-02
1.952500000000000069e-02,3.435245709529028552e-02
1.953749999999999931e-02,3.434918308002380544e-02
1.955000000000000140e-02,3.434543152506219776e-02
1.956250000000000003e-02,3.434335969784074044e-02
1.957499999999999865e-02,3.434075093886545388e-02
1.958750000000000074e-02,3.433887845930759519e-02
1.959999999999999937e-02,3.433681981471767980e-02
1.961250000000000146e-02,3.433409208589029843e-02
1.962500000000000008e-02,3.433196022333395714e-02
1.963749999999999871e-02,3.432900600013523429e-02
1.965000000000000080e-02,3.432671427212328347e-02
1.966249999999999942e-02,3.432505491177536422e-02
1.967500000000000152e-02,3.432310871593855645e-02
1.968750000000000014e-02,3.432180827425243552e-02
1.969999999999999876e-02,3.432135283245308505e-02
1.971250000000000085e-02,3.431947455208433223e-02
1.972499999999999948e-02,3.431778847312444425e-02
1.973750000000000157e-02,3.431565743731389284e-02
1.975000000000000019e-02,3.431339638723347740e-02
1.976249999999999882e-02,3.431125961856374557e-02
1.977500000000000091e-02,3.430916935151352709e-02
1.978749999999999953e-02,3.430778235747063837e-02
1.980000000000000163e-02,3.430502042175295058e-02
1.981250000000000025e-02,3.430237434143403041e-02
1.982499999999999887e-02,3.429948900314776228e-02
1.983750000000000097e-02,3.429696641373464194e-02
1.984999999999999959e-02,3.429259938163879001e-02
1.986250000000000168e-02,3.428855464223359156e-02
1.987500000000000031e-02,3.428397541733608361e-02
1.988749999999999893e-02,3.427951962671794972e-02
1.990000000000000102e-02,3.427427042288547915e-02
1.991249999999999964e-02,3.426977717955041053e-02
1.992499999999999827e-02,3.426540187546650573e-02
1.993750000000000036e-02,3.425989796597819076e-02
1.994999999999999898e-02,3.425648734739111800e-02
1.996250000000000108e-02,3.425056143287437405e-02
1.997499999999999970e-02,3.424537276948450004e-02
1.998749999999999832e-02,3.424050768986773574e-02
2.000000000000000042e-02,3.423568064055745180e-02
2.001249999999999904e-02,3.423038940406285258e-02
2.002500000000000113e-02,3.422675400801764023e-02
2.003749999999999976e-02,3.422101440123152816e-02
2.004999999999999838e-02,3.421625361389773329e-02
2.006250000000000047e-02,3.421089546309023788e-02
2.007499999999999910e-02,3.420555855851709764e-02
2.008750000000000119e-02,3.420024119912050409e-02
2.009999999999999981e-02,3.419432991913681774e-02
2.011249999999999843e-02,3.418878335636076071e-02
2.012500000000000053e-02,3.418333073682237183e-02
2.013749999999999915e-02,3.417708363949287231e-02
2.015000000000000124e-02,3.417211593241004097e-02
2.016249999999999987e-02,3.416507477405991006e-02
2.017499999999999849e-02,3.415889368955063454e-02
