Time (s), Voltage (V)
-4.174517963469000226e-02,2.087304054225423700e-02
-4.172502959812000173e-02,2.087884074157924513e-02
-4.170487956156000015e-02,2.089298771433061724e-02
-4.168472952499999856e-02,2.088881099005599970e-02
-4.166457948843999698e-02,2.088599880404952078e-02
-4.164442945187000339e-02,2.089339077215752322e-02
-4.162427941531000181e-02,2.088037422818143571e-02
-4.160412937875000022e-02,2.086462840381396108e-02
-4.158397934218999864e-02,2.088552976964330385e-02
-4.156382930561999811e-02,2.084827343541149902e-02
-4.154367926906000347e-02,2.084246684409572781e-02
-4.152352923250000188e-02,2.082463646515169894e-02
-4.150337919594000030e-02,2.082524334186464793e-02
-4.148322915936999977e-02,2.082645661962858469e-02
-4.146307912280999819e-02,2.084804034519428112e-02
-4.144292908624999661e-02,2.087231852816558153e-02
-4.142277904969000196e-02,2.087075743504908723e-02
-4.140262901312000143e-02,2.088281201159669295e-02
-4.138247897655999985e-02,2.087786959160983086e-02
-4.136232893999999827e-02,2.089337345353195138e-02
-4.134217890343999668e-02,2.087196198554853305e-02
-4.132202886687000309e-02,2.089432720333376028e-02
-4.130187883031000151e-02,2.093876862669555652e-02
-4.128172879374999993e-02,2.095506116559790744e-02
-4.126157875718999835e-02,2.098265710208570972e-02
-4.124142872061999782e-02,2.103047186346196709e-02
-4.122127868406000317e-02,2.104634716754585910e-02
-4.120112864750000159e-02,2.105190177806931170e-02
-4.118097861094000001e-02,2.105977176606451534e-02
-4.116082857436999948e-02,2.107678450247983670e-02
-4.114067853780999789e-02,2.109201555641083969e-02
-4.112052850125000325e-02,2.109454049695309516e-02
-4.110037846469000167e-02,2.111482036739183860e-02
-4.108022842812000114e-02,2.109549355591253117e-02
-4.106007839155999956e-02,2.109555483929380360e-02
-4.103992835499999797e-02,2.107531859611728314e-02
-4.101977831844000333e-02,2.108099779156905051e-02
-4.099962828187000280e-02,2.107298527939437463e-02
-4.097947824531000122e-02,2.107475986772026563e-02
-4.095932820874999963e-02,2.108624574509008337e-02
-4.093917817218999805e-02,2.109659429205604231e-02
-4.091902813561999752e-02,2.108604146186736361e-02
-4.089887809906000288e-02,2.108504829780927931e-02
-4.087872806250000129e-02,2.109740595030424465e-02
-4.085857802593999971e-02,2.109443228159147213e-02
-4.083842798936999918e-02,2.111357587487784626e-02
-4.081827795280999760e-02,2.112422082266828330e-02
-4.079812791625000296e-02,2.115303759541511605e-02
-4.077797787969000137e-02,2.116057391107345476e-02
-4.075782784312000084e-02,2.119906710457727592e-02
-4.073767780655999926e-02,2.121828620353761671e-02
-4.071752776999999768e-02,2.120545206006890435e-02
-4.069737773344000303e-02,2.119094724229273613e-02
-4.067722769687000250e-02,2.118539881763985971e-02
-4.065707766031000092e-02,2.121733139595419204e-02
-4.063692762374999934e-02,2.123651988719976041e-02
-4.061677758718999776e-02,2.123412467553017699e-02
-4.059662755063000311e-02,2.123176718838437962e-02
-4.057647751406000258e-02,2.122937161430569347e-02
-4.055632747750000100e-02,2.119624681193191251e-02
-4.053617744093999942e-02,2.121501856667153824e-02
-4.051602740436999889e-02,2.123538273573539331e-02
-4.049587736780999730e-02,2.123378412195026099e-02
-4.047572733125000266e-02,2.123184415275503403e-02
-4.045557729469000108e-02,2.121165349838007724e-02
-4.043542725812000055e-02,2.120167008086212834e-02
-4.041527722155999897e-02,2.119980584384656419e-02
-4.039512718499999738e-02,2.121683359532451282e-02
-4.037497714844000274e-02,2.121523158168887174e-02
-4.035482711187000221e-02,2.122554254003447549e-02
-4.033467707531000063e-02,2.120823247185626287e-02
-4.031452703874999904e-02,2.123515435457160733e-02
-4.029437700218999746e-02,2.125600404539133154e-02
-4.027422696561999693e-02,2.127389681759455850e-02
-4.025407692906000229e-02,2.128883267118127781e-02
-4.023392689250000070e-02,2.129382937099326759e-02
-4.021377685593999912e-02,2.126012896781313138e-02
-4.019362681936999859e-02,2.126448128156882555e-02
-4.017347678280999701e-02,2.127812836304292590e-02
-4.015332674625000237e-02,2.129408797707721401e-02
-4.013317670969000078e-02,2.129957773448962199e-02
-4.011302667312000025e-02,2.129451916011647350e-02
-4.009287663655999867e-02,2.128961246913819300e-02
-4.007272659999999709e-02,2.128470601599089310e-02
-4.005257656344000244e-02,2.131918215361575455e-02
-4.003242652687000191e-02,2.132497315001431748e-02
-4.001227649031000033e-02,2.133455817572270374e-02
-3.999212645374999875e-02,2.133507636639520727e-02
-3.997197641718999717e-02,2.135312180343794386e-02
-3.995182638063000252e-02,2.137086363224494773e-02
-3.993167634406000199e-02,2.135961971505542789e-02
-3.991152630750000041e-02,2.134977850234392668e-02
-3.989137627093999883e-02,2.136087658384067806e-02
-3.987122623436999830e-02,2.136415865138467651e-02
-3.985107619780999672e-02,2.139008896690711148e-02
-3.983092616125000207e-02,2.142781891096020089e-02
-3.981077612469000049e-02,2.142897165054660075e-02
-3.979062608811999996e-02,2.144370234659860597e-02
-3.977047605155999838e-02,2.144822892251198668e-02
-3.975032601499999679e-02,2.146208796801698376e-02
-3.973017597844000215e-02,2.147621241024670613e-02
-3.971002594187000162e-02,2.148851741149248804e-02
-3.968987590531000004e-02,2.150078451833523085e-02
-3.966972586874999845e-02,2.152564713810011313e-02
-3.964957583218999687e-02,2.156109302588919002e-02
-3.962942579562000328e-02,2.156372446261482084e-02
-3.960927575906000170e-02,2.155308127930375892e-02
-3.958912572250000012e-02,2.157923958413512228e-02
-3.956897568593999853e-02,2.159374995130086336e-02
-3.954882564936999800e-02,2.160738840743803291e-02
-3.952867561281000336e-02,2.163984907019370421e-02
-3.950852557625000178e-02,2.167143782192080398e-02
-3.948837553969000019e-02,2.165184787877373271e-02
-3.946822550311999966e-02,2.166875615529189128e-02
-3.944807546655999808e-02,2.166479779836421454e-02
-3.942792543000000344e-02,2.169213755011396849e-02
-3.940777539344000185e-02,2.167371965842899983e-02
-3.938762535687000133e-02,2.168637239575033765e-02
-3.936747532030999974e-02,2.169554029989312696e-02
-3.934732528374999816e-02,2.171199351514149084e-02
-3.932717524718999658e-02,2.171789852318244465e-02
-3.930702521062000299e-02,2.174379806111081948e-02
-3.928687517406000140e-02,2.175217037531952322e-02
-3.926672513749999982e-02,2.176076726766136213e-02
-3.924657510093999824e-02,2.174588513669576534e-02
-3.922642506436999771e-02,2.172899376429775556e-02
-3.920627502781000306e-02,2.173156293234233122e-02
-3.918612499125000148e-02,2.176436866746656734e-02
-3.916597495468999990e-02,2.175741592788016723e-02
-3.914582491811999937e-02,2.176791792113030172e-02
-3.912567488155999779e-02,2.176718926815967778e-02
-3.910552484500000314e-02,2.176407222587106033e-02
-3.908537480844000156e-02,2.175151196629553779e-02
-3.906522477187000103e-02,2.175996686901133723e-02
-3.904507473530999945e-02,2.178557321343589648e-02
-3.902492469874999786e-02,2.176724816643596863e-02
-3.900477466219000322e-02,2.175715913384180383e-02
-3.898462462562000269e-02,2.176800945208230698e-02
-3.896447458906000111e-02,2.175841040567128709e-02
-3.894432455249999953e-02,2.174611967881450586e-02
-3.892417451593999794e-02,2.172214601010173662e-02
-3.890402447936999741e-02,2.171888685360895410e-02
-3.888387444281000277e-02,2.172742411832616002e-02
-3.886372440625000119e-02,2.173505446782444950e-02
-3.884357436968999960e-02,2.173293240390454170e-02
-3.882342433311999907e-02,2.174082787832072594e-02
-3.880327429655999749e-02,2.172626172053686300e-02
-3.878312426000000285e-02,2.174147714783985358e-02
-3.876297422344000126e-02,2.174011279077627673e-02
-3.874282418687000074e-02,2.173999950395211211e-02
-3.872267415030999915e-02,2.175005271467035650e-02
-3.870252411374999757e-02,2.175950227864689029e-02
-3.868237407719000293e-02,2.176648759654763524e-02
-3.866222404062000240e-02,2.174626608530163055e-02
-3.864207400406000081e-02,2.175992057804212315e-02
-3.862192396749999923e-02,2.176219539740383013e-02
-3.860177393093999765e-02,2.174417511608375125e-02
-3.858162389438000300e-02,2.174018773924622783e-02
-3.856147385781000247e-02,2.172845697524251538e-02
-3.854132382125000089e-02,2.172666793811822705e-02
-3.852117378468999931e-02,2.173474215270972815e-02
-3.850102374811999878e-02,2.171314828421893120e-02
-3.848087371155999720e-02,2.171902315114683860e-02
-3.846072367500000255e-02,2.175934898865164793e-02
-3.844057363844000097e-02,2.173753345489097544e-02
-3.842042360187000044e-02,2.175419014020661332e-02
-3.840027356530999886e-02,2.173233912659361736e-02
-3.838012352874999727e-02,2.177259136333737147e-02
-3.835997349219000263e-02,2.177448490565996389e-02
-3.833982345562000210e-02,2.176476869917736562e-02
-3.831967341906000052e-02,2.177205495254663781e-02
-3.829952338249999894e-02,2.177664954812072104e-02
-3.827937334593999735e-02,2.177862832000682786e-02
-3.825922330936999682e-02,2.176216677614400616e-02
-3.823907327281000218e-02,2.175780501257065097e-02
-3.821892323625000060e-02,2.174384579039121204e-02
-3.819877319968999901e-02,2.176167458379536443e-02
-3.817862316311999848e-02,2.176106630274710074e-02
-3.815847312655999690e-02,2.176876989286239197e-02
-3.813832309000000226e-02,2.174726038188819210e-02
-3.811817305344000067e-02,2.174676610115702444e-02
-3.809802301687000015e-02,2.172775895716735559e-02
-3.807787298030999856e-02,2.173853351151739874e-02
-3.805772294374999698e-02,2.177722916487308258e-02
-3.803757290719000234e-02,2.175810809984329158e-02
-3.801742287062000181e-02,2.172054678701628230e-02
-3.799727283406000022e-02,2.171269138372288257e-02
-3.797712279749999864e-02,2.171663256019347107e-02
-3.795697276093999706e-02,2.172152169698026575e-02
-3.793682272437000347e-02,2.172542560193847436e-02
-3.791667268781000188e-02,2.173726236607809170e-02
-3.789652265125000030e-02,2.173927106389683325e-02
-3.787637261468999872e-02,2.176207026659678773e-02
-3.785622257811999819e-02,2.177326252010196306e-02
-3.783607254155999661e-02,2.175315370676531024e-02
-3.781592250500000196e-02,2.177174475073006404e-02
-3.779577246844000038e-02,2.175903472785299317e-02
-3.777562243186999985e-02,2.175448504382843443e-02
-3.775547239530999827e-02,2.174917760764641730e-02
-3.773532235874999669e-02,2.176287912976469785e-02
-3.771517232219000204e-02,2.174729182993910548e-02
-3.769502228562000151e-02,2.175970474982404090e-02
-3.767487224905999993e-02,2.173903505628625027e-02
-3.765472221249999835e-02,2.170691005911757135e-02
-3.763457217593999676e-02,2.172634311988905220e-02
-3.761442213937000317e-02,2.170958151260462751e-02
-3.759427210281000159e-02,2.169221055743010551e-02
-3.757412206625000001e-02,2.168694213685432026e-02
-3.755397202968999842e-02,2.168872454415686837e-02
-3.753382199311999790e-02,2.169562458719295414e-02
-3.751367195656000325e-02,2.171462450112078557e-02
-3.749352192000000167e-02,2.170627200389548331e-02
-3.747337188344000009e-02,2.174947432331381797e-02
-3.745322184686999956e-02,2.175261177150063924e-02
-3.743307181030999797e-02,2.174043017282342727e-02
-3.741292177375000333e-02,2.175423652630821547e-02
-3.739277173719000175e-02,2.172976279643890757e-02
-3.737262170062000122e-02,2.174777681034636631e-02
-3.735247166405999963e-02,2.175604123309660132e-02
-3.733232162749999805e-02,2.175262287254482382e-02
-3.731217159094000341e-02,2.175022830641649280e-02
-3.729202155437000288e-02,2.175576338082360964e-02
-3.727187151781000130e-02,2.175644570658410645e-02
-3.725172148124999971e-02,2.175227528369796590e-02
-3.723157144468999813e-02,2.176688312079507262e-02
-3.721142140812999655e-02,2.176282651702148366e-02
-3.719127137156000296e-02,2.176878494643098849e-02
-3.717112133500000137e-02,2.174723931912345490e-02
-3.715097129843999979e-02,2.174648153299013967e-02
-3.713082126186999926e-02,2.172504706108816658e-02
-3.711067122530999768e-02,2.175293358626427531e-02
-3.709052118875000303e-02,2.176913732813838889e-02
-3.707037115219000145e-02,2.178465588801517180e-02
-3.705022111562000092e-02,2.177096141475416344e-02
-3.703007107905999934e-02,2.175279649142634192e-02
-3.700992104249999776e-02,2.177154659222138230e-02
-3.698977100594000311e-02,2.178285671023084957e-02
-3.696962096937000258e-02,2.180471522797755926e-02
-3.694947093281000100e-02,2.182456454959300768e-02
-3.692932089624999942e-02,2.181394999433693832e-02
-3.690917085968999783e-02,2.180348746970444535e-02
-3.688902082311999731e-02,2.178232511495122384e-02
-3.686887078656000266e-02,2.177209023986911504e-02
-3.684872075000000108e-02,2.176193098371382445e-02
-3.682857071343999950e-02,2.173906229359627226e-02
-3.680842067686999897e-02,2.173596067634559620e-02
-3.678827064030999738e-02,2.170425251761040619e-02
-3.676812060375000274e-02,2.168332017033186565e-02
-3.674797056719000116e-02,2.167308515934633986e-02
-3.672782053062000063e-02,2.165378343790304999e-02
-3.670767049405999904e-02,2.161642052594580851e-02
-3.668752045749999746e-02,2.162006701170993139e-02
-3.666737042094000282e-02,2.159271884980366180e-02
-3.664722038437000229e-02,2.159159191148116164e-02
-3.662707034781000071e-02,2.159000718023016893e-02
-3.660692031124999912e-02,2.157021285419787396e-02
-3.658677027468999754e-02,2.158949473374214070e-02
-3.656662023813000290e-02,2.158685170218989716e-02
-3.654647020156000237e-02,2.159490278828471443e-02
-3.652632016500000078e-02,2.159790519377521173e-02
-3.650617012843999920e-02,2.159593473011804654e-02
-3.648602009187999762e-02,2.157814277786545415e-02
-3.646587005530999709e-02,2.158583899975043130e-02
-3.644572001875000244e-02,2.159539238714312109e-02
-3.642556998219000086e-02,2.160293655575395988e-02
-3.640541994562000033e-02,2.159063798726995956e-02
-3.638526990905999875e-02,2.158896360732931452e-02
-3.636511987249999717e-02,2.161953217966390908e-02
-3.634496983594000252e-02,2.163405180638251768e-02
-3.632481979937000199e-02,2.163058605404384951e-02
-3.630466976281000041e-02,2.163960184828607122e-02
-3.628451972624999883e-02,2.167186933339331628e-02
-3.626436968968999724e-02,2.168406660173462230e-02
-3.624421965311999672e-02,2.168503591021272645e-02
-3.622406961656000207e-02,2.168547423271153379e-02
-3.620391958000000049e-02,2.170499721171445864e-02
-3.618376954343999891e-02,2.173275622777371546e-02
-3.616361950686999838e-02,2.174014173593924459e-02
-3.614346947030999679e-02,2.177939107114501907e-02
-3.612331943375000215e-02,2.180027914335503497e-02
-3.610316939719000057e-02,2.181365457201707089e-02
-3.608301936062000004e-02,2.181943830437793608e-02
-3.606286932405999845e-02,2.181361497429118793e-02
-3.604271928749999687e-02,2.182657303223134448e-02
-3.602256925094000223e-02,2.184931857573175693e-02
-3.600241921437000170e-02,2.185123569729736925e-02
-3.598226917781000012e-02,2.185193946182204666e-02
-3.596211914124999853e-02,2.187104551178920345e-02
-3.594196910468999695e-02,2.188492017486198121e-02
-3.592181906812000336e-02,2.187186297084829992e-02
-3.590166903156000178e-02,2.186620778726543202e-02
-3.588151899500000019e-02,2.186089391379151398e-02
-3.586136895843999861e-02,2.185584553896989177e-02
-3.584121892187999703e-02,2.188858441640765401e-02
-3.582106888531000344e-02,2.186942405037444956e-02
-3.580091884875000185e-02,2.186836270130651516e-02
-3.578076881219000027e-02,2.187455174975608610e-02
-3.576061877561999974e-02,2.187914569752387114e-02
-3.574046873905999816e-02,2.188415678950784635e-02
-3.572031870249999658e-02,2.186989679041385914e-02
-3.570016866594000193e-02,2.185798712768084393e-02
-3.568001862937000140e-02,2.186113380144468626e-02
-3.565986859280999982e-02,2.186655500011283268e-02
-3.563971855624999824e-02,2.186146891209272275e-02
-3.561956851968999666e-02,2.182796296631818456e-02
-3.559941848312000306e-02,2.182503782192080077e-02
-3.557926844656000148e-02,2.182393228838663823e-02
-3.555911840999999990e-02,2.181178550136994229e-02
-3.553896837343999832e-02,2.178651528686905217e-02
-3.551881833686999779e-02,2.178935871480625758e-02
-3.549866830031000314e-02,2.180054907472380940e-02
-3.547851826375000156e-02,2.180233132347236813e-02
-3.545836822718999998e-02,2.182531812725048079e-02
-3.543821819061999945e-02,2.185881515323068874e-02
-3.541806815405999787e-02,2.185964889804936986e-02
-3.539791811750000322e-02,2.185650207705681219e-02
-3.537776808094000164e-02,2.185324165213213543e-02
-3.535761804437000111e-02,2.186071624272309041e-02
-3.533746800780999953e-02,2.184838899408778415e-02
-3.531731797124999794e-02,2.185571218827112028e-02
-3.529716793469000330e-02,2.186299758997897053e-02
-3.527701789812000277e-02,2.187225420281278462e-02
-3.525686786156000119e-02,2.186379379147843430e-02
-3.523671782499999960e-02,2.186428682642826971e-02
-3.521656778843999802e-02,2.186481788035926979e-02
